Name1,Name2,Name3,Name4,Name5,Name1Team,Name2Team,Name3Team,Name4Team,Name5Team,Name1Position,Name2Position,Name3Position,Name4Position,Name5Position,Salary,FPPG,p_id1,p_id2,p_id3,p_id4,p_id5
Darius Slayton,Sterling Shepard,Kyle Rudolph,Taylor Heinicke,Antonio Gibson,NYG,NYG,NYG,WAS,WAS,WR,WR,TE,QB,RB,54500,59.47999930381775,63954-63819,63954-27477,63954-14237,63954-53331,63954-90933
Darius Slayton,Sterling Shepard,Graham Gano,Taylor Heinicke,Antonio Gibson,NYG,NYG,NYG,WAS,WAS,WR,WR,K,QB,RB,56000,58.679999351501465,63954-63819,63954-27477,63954-10744,63954-53331,63954-90933
Darius Slayton,Kyle Rudolph,Graham Gano,Taylor Heinicke,Antonio Gibson,NYG,NYG,NYG,WAS,WAS,WR,TE,K,QB,RB,51500,39.6800000667572,63954-63819,63954-14237,63954-10744,63954-53331,63954-90933
Kyle Rudolph,Daniel Jones,Saquon Barkley,Kenny Golladay,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,TE,QB,RB,WR,RB,59000,46.87999892234802,63954-14237,63954-63519,63954-64401,63954-54244,63954-90933
Kyle Rudolph,Daniel Jones,Saquon Barkley,Sterling Shepard,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,TE,QB,RB,WR,RB,60000,59.279998540878296,63954-14237,63954-63519,63954-64401,63954-27477,63954-90933
Kyle Rudolph,Daniel Jones,Saquon Barkley,Darius Slayton,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,TE,QB,RB,WR,RB,57500,46.47999930381775,63954-14237,63954-63519,63954-64401,63954-63819,63954-90933
Kyle Rudolph,Daniel Jones,Saquon Barkley,Graham Gano,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,TE,QB,RB,K,RB,57000,39.47999930381775,63954-14237,63954-63519,63954-64401,63954-10744,63954-90933
Kyle Rudolph,Daniel Jones,Kenny Golladay,Sterling Shepard,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,TE,QB,WR,WR,RB,56500,64.47999811172485,63954-14237,63954-63519,63954-54244,63954-27477,63954-90933
Kyle Rudolph,Daniel Jones,Kenny Golladay,Darius Slayton,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,TE,QB,WR,WR,RB,54000,51.67999887466431,63954-14237,63954-63519,63954-54244,63954-63819,63954-90933
Kyle Rudolph,Daniel Jones,Kenny Golladay,Graham Gano,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,TE,QB,WR,K,RB,53500,44.67999887466431,63954-14237,63954-63519,63954-54244,63954-10744,63954-90933
Kyle Rudolph,Daniel Jones,Kenny Golladay,Taylor Heinicke,Antonio Gibson,NYG,NYG,NYG,WAS,WAS,TE,QB,WR,QB,RB,59500,54.25999879837036,63954-14237,63954-63519,63954-54244,63954-53331,63954-90933
Kyle Rudolph,Daniel Jones,Sterling Shepard,Darius Slayton,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,TE,QB,WR,WR,RB,55000,64.07999849319458,63954-14237,63954-63519,63954-27477,63954-63819,63954-90933
Kyle Rudolph,Daniel Jones,Sterling Shepard,Graham Gano,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,TE,QB,WR,K,RB,54500,57.07999849319458,63954-14237,63954-63519,63954-27477,63954-10744,63954-90933
Kyle Rudolph,Daniel Jones,Darius Slayton,Graham Gano,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,TE,QB,WR,K,RB,52000,44.27999925613403,63954-14237,63954-63519,63954-63819,63954-10744,63954-90933
Kyle Rudolph,Daniel Jones,Darius Slayton,Taylor Heinicke,Antonio Gibson,NYG,NYG,NYG,WAS,WAS,TE,QB,WR,QB,RB,58000,53.85999917984009,63954-14237,63954-63519,63954-63819,63954-53331,63954-90933
Kyle Rudolph,Daniel Jones,Graham Gano,Taylor Heinicke,Antonio Gibson,NYG,NYG,NYG,WAS,WAS,TE,QB,K,QB,RB,57500,46.85999917984009,63954-14237,63954-63519,63954-10744,63954-53331,63954-90933
Kyle Rudolph,Saquon Barkley,Kenny Golladay,Sterling Shepard,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,TE,RB,WR,WR,RB,55500,46.29999899864197,63954-14237,63954-64401,63954-54244,63954-27477,63954-90933
Kyle Rudolph,Saquon Barkley,Kenny Golladay,Darius Slayton,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,TE,RB,WR,WR,RB,53000,33.49999976158142,63954-14237,63954-64401,63954-54244,63954-63819,63954-90933
Kyle Rudolph,Saquon Barkley,Kenny Golladay,Graham Gano,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,TE,RB,WR,K,RB,52500,26.49999976158142,63954-14237,63954-64401,63954-54244,63954-10744,63954-90933
Kyle Rudolph,Saquon Barkley,Kenny Golladay,Taylor Heinicke,Antonio Gibson,NYG,NYG,NYG,WAS,WAS,TE,RB,WR,QB,RB,58500,36.079999685287476,63954-14237,63954-64401,63954-54244,63954-53331,63954-90933
Kyle Rudolph,Saquon Barkley,Sterling Shepard,Darius Slayton,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,TE,RB,WR,WR,RB,54000,45.899999380111694,63954-14237,63954-64401,63954-27477,63954-63819,63954-90933
Kyle Rudolph,Saquon Barkley,Sterling Shepard,Graham Gano,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,TE,RB,WR,K,RB,53500,38.899999380111694,63954-14237,63954-64401,63954-27477,63954-10744,63954-90933
Kyle Rudolph,Saquon Barkley,Sterling Shepard,Taylor Heinicke,Antonio Gibson,NYG,NYG,NYG,WAS,WAS,TE,RB,WR,QB,RB,59500,48.47999930381775,63954-14237,63954-64401,63954-27477,63954-53331,63954-90933
Kyle Rudolph,Saquon Barkley,Darius Slayton,Graham Gano,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,TE,RB,WR,K,RB,51000,26.100000143051147,63954-14237,63954-64401,63954-63819,63954-10744,63954-90933
Kyle Rudolph,Saquon Barkley,Darius Slayton,Taylor Heinicke,Antonio Gibson,NYG,NYG,NYG,WAS,WAS,TE,RB,WR,QB,RB,57000,35.6800000667572,63954-14237,63954-64401,63954-63819,63954-53331,63954-90933
Kyle Rudolph,Saquon Barkley,Graham Gano,Taylor Heinicke,Antonio Gibson,NYG,NYG,NYG,WAS,WAS,TE,RB,K,QB,RB,56500,28.680000066757202,63954-14237,63954-64401,63954-10744,63954-53331,63954-90933
Kyle Rudolph,Kenny Golladay,Sterling Shepard,Darius Slayton,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,TE,WR,WR,WR,RB,50500,51.09999895095825,63954-14237,63954-54244,63954-27477,63954-63819,63954-90933
Kyle Rudolph,Kenny Golladay,Sterling Shepard,Graham Gano,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,TE,WR,WR,K,RB,50000,44.09999895095825,63954-14237,63954-54244,63954-27477,63954-10744,63954-90933
Kyle Rudolph,Kenny Golladay,Sterling Shepard,Taylor Heinicke,Antonio Gibson,NYG,NYG,NYG,WAS,WAS,TE,WR,WR,QB,RB,56000,53.67999887466431,63954-14237,63954-54244,63954-27477,63954-53331,63954-90933
Kyle Rudolph,Kenny Golladay,Darius Slayton,Graham Gano,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,TE,WR,WR,K,RB,47500,31.299999713897705,63954-14237,63954-54244,63954-63819,63954-10744,63954-90933
Kyle Rudolph,Kenny Golladay,Darius Slayton,Taylor Heinicke,Antonio Gibson,NYG,NYG,NYG,WAS,WAS,TE,WR,WR,QB,RB,53500,40.87999963760376,63954-14237,63954-54244,63954-63819,63954-53331,63954-90933
Kyle Rudolph,Kenny Golladay,Graham Gano,Taylor Heinicke,Antonio Gibson,NYG,NYG,NYG,WAS,WAS,TE,WR,K,QB,RB,53000,33.87999963760376,63954-14237,63954-54244,63954-10744,63954-53331,63954-90933
Kyle Rudolph,Sterling Shepard,Darius Slayton,Graham Gano,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,TE,WR,WR,K,RB,48500,43.69999933242798,63954-14237,63954-27477,63954-63819,63954-10744,63954-90933
Kyle Rudolph,Sterling Shepard,Darius Slayton,Taylor Heinicke,Antonio Gibson,NYG,NYG,NYG,WAS,WAS,TE,WR,WR,QB,RB,54500,53.27999925613403,63954-14237,63954-27477,63954-63819,63954-53331,63954-90933
Kyle Rudolph,Sterling Shepard,Graham Gano,Taylor Heinicke,Antonio Gibson,NYG,NYG,NYG,WAS,WAS,TE,WR,K,QB,RB,54000,46.27999925613403,63954-14237,63954-27477,63954-10744,63954-53331,63954-90933
Kyle Rudolph,Darius Slayton,Graham Gano,Taylor Heinicke,Antonio Gibson,NYG,NYG,NYG,WAS,WAS,TE,WR,K,QB,RB,51500,33.480000019073486,63954-14237,63954-63819,63954-10744,63954-53331,63954-90933
Graham Gano,Daniel Jones,Saquon Barkley,Darius Slayton,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,K,QB,RB,WR,RB,59000,44.87999939918518,63954-10744,63954-63519,63954-64401,63954-63819,63954-90933
Graham Gano,Daniel Jones,Saquon Barkley,Kyle Rudolph,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,K,QB,RB,TE,RB,57000,38.679999351501465,63954-10744,63954-63519,63954-64401,63954-14237,63954-90933
Graham Gano,Daniel Jones,Kenny Golladay,Sterling Shepard,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,K,QB,WR,WR,RB,58000,62.879998207092285,63954-10744,63954-63519,63954-54244,63954-27477,63954-90933
Graham Gano,Daniel Jones,Kenny Golladay,Darius Slayton,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,K,QB,WR,WR,RB,55500,50.07999897003174,63954-10744,63954-63519,63954-54244,63954-63819,63954-90933
Graham Gano,Daniel Jones,Kenny Golladay,Kyle Rudolph,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,K,QB,WR,TE,RB,53500,43.87999892234802,63954-10744,63954-63519,63954-54244,63954-14237,63954-90933
Graham Gano,Daniel Jones,Sterling Shepard,Darius Slayton,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,K,QB,WR,WR,RB,56500,62.47999858856201,63954-10744,63954-63519,63954-27477,63954-63819,63954-90933
Graham Gano,Daniel Jones,Sterling Shepard,Kyle Rudolph,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,K,QB,WR,TE,RB,54500,56.279998540878296,63954-10744,63954-63519,63954-27477,63954-14237,63954-90933
Graham Gano,Daniel Jones,Darius Slayton,Kyle Rudolph,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,K,QB,WR,TE,RB,52000,43.47999930381775,63954-10744,63954-63519,63954-63819,63954-14237,63954-90933
Graham Gano,Daniel Jones,Darius Slayton,Taylor Heinicke,Antonio Gibson,NYG,NYG,NYG,WAS,WAS,K,QB,WR,QB,RB,59500,52.25999927520752,63954-10744,63954-63519,63954-63819,63954-53331,63954-90933
Graham Gano,Daniel Jones,Kyle Rudolph,Taylor Heinicke,Antonio Gibson,NYG,NYG,NYG,WAS,WAS,K,QB,TE,QB,RB,57500,46.059999227523804,63954-10744,63954-63519,63954-14237,63954-53331,63954-90933
Graham Gano,Saquon Barkley,Kenny Golladay,Sterling Shepard,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,K,RB,WR,WR,RB,57000,44.6999990940094,63954-10744,63954-64401,63954-54244,63954-27477,63954-90933
Graham Gano,Saquon Barkley,Kenny Golladay,Darius Slayton,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,K,RB,WR,WR,RB,54500,31.899999856948853,63954-10744,63954-64401,63954-54244,63954-63819,63954-90933
Graham Gano,Saquon Barkley,Kenny Golladay,Kyle Rudolph,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,K,RB,WR,TE,RB,52500,25.699999809265137,63954-10744,63954-64401,63954-54244,63954-14237,63954-90933
Graham Gano,Saquon Barkley,Kenny Golladay,Taylor Heinicke,Antonio Gibson,NYG,NYG,NYG,WAS,WAS,K,RB,WR,QB,RB,60000,34.47999978065491,63954-10744,63954-64401,63954-54244,63954-53331,63954-90933
Graham Gano,Saquon Barkley,Sterling Shepard,Darius Slayton,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,K,RB,WR,WR,RB,55500,44.299999475479126,63954-10744,63954-64401,63954-27477,63954-63819,63954-90933
Graham Gano,Saquon Barkley,Sterling Shepard,Kyle Rudolph,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,K,RB,WR,TE,RB,53500,38.09999942779541,63954-10744,63954-64401,63954-27477,63954-14237,63954-90933
Graham Gano,Saquon Barkley,Darius Slayton,Kyle Rudolph,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,K,RB,WR,TE,RB,51000,25.300000190734863,63954-10744,63954-64401,63954-63819,63954-14237,63954-90933
Graham Gano,Saquon Barkley,Darius Slayton,Taylor Heinicke,Antonio Gibson,NYG,NYG,NYG,WAS,WAS,K,RB,WR,QB,RB,58500,34.080000162124634,63954-10744,63954-64401,63954-63819,63954-53331,63954-90933
Graham Gano,Saquon Barkley,Kyle Rudolph,Taylor Heinicke,Antonio Gibson,NYG,NYG,NYG,WAS,WAS,K,RB,TE,QB,RB,56500,27.880000114440918,63954-10744,63954-64401,63954-14237,63954-53331,63954-90933
Graham Gano,Kenny Golladay,Sterling Shepard,Darius Slayton,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,K,WR,WR,WR,RB,52000,49.499999046325684,63954-10744,63954-54244,63954-27477,63954-63819,63954-90933
Graham Gano,Kenny Golladay,Sterling Shepard,Kyle Rudolph,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,K,WR,WR,TE,RB,50000,43.29999899864197,63954-10744,63954-54244,63954-27477,63954-14237,63954-90933
Graham Gano,Kenny Golladay,Sterling Shepard,Taylor Heinicke,Antonio Gibson,NYG,NYG,NYG,WAS,WAS,K,WR,WR,QB,RB,57500,52.07999897003174,63954-10744,63954-54244,63954-27477,63954-53331,63954-90933
Graham Gano,Kenny Golladay,Darius Slayton,Kyle Rudolph,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,K,WR,WR,TE,RB,47500,30.49999976158142,63954-10744,63954-54244,63954-63819,63954-14237,63954-90933
Graham Gano,Kenny Golladay,Darius Slayton,Taylor Heinicke,Antonio Gibson,NYG,NYG,NYG,WAS,WAS,K,WR,WR,QB,RB,55000,39.27999973297119,63954-10744,63954-54244,63954-63819,63954-53331,63954-90933
Graham Gano,Kenny Golladay,Kyle Rudolph,Taylor Heinicke,Antonio Gibson,NYG,NYG,NYG,WAS,WAS,K,WR,TE,QB,RB,53000,33.079999685287476,63954-10744,63954-54244,63954-14237,63954-53331,63954-90933
Graham Gano,Sterling Shepard,Darius Slayton,Kyle Rudolph,Antonio Gibson,NYG,NYG,NYG,NYG,WAS,K,WR,WR,TE,RB,48500,42.899999380111694,63954-10744,63954-27477,63954-63819,63954-14237,63954-90933
Graham Gano,Sterling Shepard,Darius Slayton,Taylor Heinicke,Antonio Gibson,NYG,NYG,NYG,WAS,WAS,K,WR,WR,QB,RB,56000,51.679999351501465,63954-10744,63954-27477,63954-63819,63954-53331,63954-90933
Graham Gano,Sterling Shepard,Kyle Rudolph,Taylor Heinicke,Antonio Gibson,NYG,NYG,NYG,WAS,WAS,K,WR,TE,QB,RB,54000,45.47999930381775,63954-10744,63954-27477,63954-14237,63954-53331,63954-90933
Graham Gano,Darius Slayton,Kyle Rudolph,Taylor Heinicke,Antonio Gibson,NYG,NYG,NYG,WAS,WAS,K,WR,TE,QB,RB,51500,32.6800000667572,63954-10744,63954-63819,63954-14237,63954-53331,63954-90933
Taylor Heinicke,Daniel Jones,Kenny Golladay,Kyle Rudolph,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,QB,QB,WR,TE,RB,59500,63.03999876976013,63954-53331,63954-63519,63954-54244,63954-14237,63954-90933
Taylor Heinicke,Daniel Jones,Darius Slayton,Kyle Rudolph,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,QB,QB,WR,TE,RB,58000,62.63999915122986,63954-53331,63954-63519,63954-63819,63954-14237,63954-90933
Taylor Heinicke,Daniel Jones,Darius Slayton,Graham Gano,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,QB,QB,WR,K,RB,59500,61.839999198913574,63954-53331,63954-63519,63954-63819,63954-10744,63954-90933
Taylor Heinicke,Daniel Jones,Kyle Rudolph,Graham Gano,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,QB,QB,TE,K,RB,57500,55.63999915122986,63954-53331,63954-63519,63954-14237,63954-10744,63954-90933
Taylor Heinicke,Saquon Barkley,Kenny Golladay,Kyle Rudolph,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,QB,RB,WR,TE,RB,58500,44.859999656677246,63954-53331,63954-64401,63954-54244,63954-14237,63954-90933
Taylor Heinicke,Saquon Barkley,Kenny Golladay,Graham Gano,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,QB,RB,WR,K,RB,60000,44.05999970436096,63954-53331,63954-64401,63954-54244,63954-10744,63954-90933
Taylor Heinicke,Saquon Barkley,Sterling Shepard,Kyle Rudolph,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,QB,RB,WR,TE,RB,59500,57.25999927520752,63954-53331,63954-64401,63954-27477,63954-14237,63954-90933
Taylor Heinicke,Saquon Barkley,Darius Slayton,Kyle Rudolph,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,QB,RB,WR,TE,RB,57000,44.46000003814697,63954-53331,63954-64401,63954-63819,63954-14237,63954-90933
Taylor Heinicke,Saquon Barkley,Darius Slayton,Graham Gano,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,QB,RB,WR,K,RB,58500,43.66000008583069,63954-53331,63954-64401,63954-63819,63954-10744,63954-90933
Taylor Heinicke,Saquon Barkley,Kyle Rudolph,Graham Gano,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,QB,RB,TE,K,RB,56500,37.46000003814697,63954-53331,63954-64401,63954-14237,63954-10744,63954-90933
Taylor Heinicke,Kenny Golladay,Sterling Shepard,Darius Slayton,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,QB,WR,WR,WR,RB,58000,68.6599988937378,63954-53331,63954-54244,63954-27477,63954-63819,63954-90933
Taylor Heinicke,Kenny Golladay,Sterling Shepard,Kyle Rudolph,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,QB,WR,WR,TE,RB,56000,62.45999884605408,63954-53331,63954-54244,63954-27477,63954-14237,63954-90933
Taylor Heinicke,Kenny Golladay,Sterling Shepard,Graham Gano,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,QB,WR,WR,K,RB,57500,61.65999889373779,63954-53331,63954-54244,63954-27477,63954-10744,63954-90933
Taylor Heinicke,Kenny Golladay,Darius Slayton,Kyle Rudolph,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,QB,WR,WR,TE,RB,53500,49.65999960899353,63954-53331,63954-54244,63954-63819,63954-14237,63954-90933
Taylor Heinicke,Kenny Golladay,Darius Slayton,Graham Gano,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,QB,WR,WR,K,RB,55000,48.859999656677246,63954-53331,63954-54244,63954-63819,63954-10744,63954-90933
Taylor Heinicke,Kenny Golladay,Kyle Rudolph,Graham Gano,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,QB,WR,TE,K,RB,53000,42.65999960899353,63954-53331,63954-54244,63954-14237,63954-10744,63954-90933
Taylor Heinicke,Sterling Shepard,Darius Slayton,Kyle Rudolph,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,QB,WR,WR,TE,RB,54500,62.059999227523804,63954-53331,63954-27477,63954-63819,63954-14237,63954-90933
Taylor Heinicke,Sterling Shepard,Darius Slayton,Graham Gano,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,QB,WR,WR,K,RB,56000,61.25999927520752,63954-53331,63954-27477,63954-63819,63954-10744,63954-90933
Taylor Heinicke,Sterling Shepard,Kyle Rudolph,Graham Gano,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,QB,WR,TE,K,RB,54000,55.059999227523804,63954-53331,63954-27477,63954-14237,63954-10744,63954-90933
Taylor Heinicke,Darius Slayton,Kyle Rudolph,Graham Gano,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,QB,WR,TE,K,RB,51500,42.25999999046326,63954-53331,63954-63819,63954-14237,63954-10744,63954-90933
Terry McLaurin,Daniel Jones,Kenny Golladay,Darius Slayton,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,WR,QB,WR,WR,RB,59000,64.47999858856201,63954-56250,63954-63519,63954-54244,63954-63819,63954-90933
Terry McLaurin,Daniel Jones,Kenny Golladay,Kyle Rudolph,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,WR,QB,WR,TE,RB,57000,58.279998540878296,63954-56250,63954-63519,63954-54244,63954-14237,63954-90933
Terry McLaurin,Daniel Jones,Kenny Golladay,Graham Gano,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,WR,QB,WR,K,RB,58500,57.47999858856201,63954-56250,63954-63519,63954-54244,63954-10744,63954-90933
Terry McLaurin,Daniel Jones,Sterling Shepard,Darius Slayton,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,WR,QB,WR,WR,RB,60000,76.87999820709229,63954-56250,63954-63519,63954-27477,63954-63819,63954-90933
Terry McLaurin,Daniel Jones,Sterling Shepard,Kyle Rudolph,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,WR,QB,WR,TE,RB,58000,70.67999815940857,63954-56250,63954-63519,63954-27477,63954-14237,63954-90933
Terry McLaurin,Daniel Jones,Sterling Shepard,Graham Gano,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,WR,QB,WR,K,RB,59500,69.87999820709229,63954-56250,63954-63519,63954-27477,63954-10744,63954-90933
Terry McLaurin,Daniel Jones,Darius Slayton,Kyle Rudolph,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,WR,QB,WR,TE,RB,55500,57.87999892234802,63954-56250,63954-63519,63954-63819,63954-14237,63954-90933
Terry McLaurin,Daniel Jones,Darius Slayton,Graham Gano,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,WR,QB,WR,K,RB,57000,57.07999897003174,63954-56250,63954-63519,63954-63819,63954-10744,63954-90933
Terry McLaurin,Daniel Jones,Kyle Rudolph,Graham Gano,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,WR,QB,TE,K,RB,55000,50.87999892234802,63954-56250,63954-63519,63954-14237,63954-10744,63954-90933
Terry McLaurin,Saquon Barkley,Kenny Golladay,Darius Slayton,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,WR,RB,WR,WR,RB,58000,46.299999475479126,63954-56250,63954-64401,63954-54244,63954-63819,63954-90933
Terry McLaurin,Saquon Barkley,Kenny Golladay,Kyle Rudolph,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,WR,RB,WR,TE,RB,56000,40.09999942779541,63954-56250,63954-64401,63954-54244,63954-14237,63954-90933
Terry McLaurin,Saquon Barkley,Kenny Golladay,Graham Gano,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,WR,RB,WR,K,RB,57500,39.299999475479126,63954-56250,63954-64401,63954-54244,63954-10744,63954-90933
Terry McLaurin,Saquon Barkley,Sterling Shepard,Darius Slayton,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,WR,RB,WR,WR,RB,59000,58.6999990940094,63954-56250,63954-64401,63954-27477,63954-63819,63954-90933
Terry McLaurin,Saquon Barkley,Sterling Shepard,Kyle Rudolph,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,WR,RB,WR,TE,RB,57000,52.499999046325684,63954-56250,63954-64401,63954-27477,63954-14237,63954-90933
Terry McLaurin,Saquon Barkley,Sterling Shepard,Graham Gano,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,WR,RB,WR,K,RB,58500,51.6999990940094,63954-56250,63954-64401,63954-27477,63954-10744,63954-90933
Terry McLaurin,Saquon Barkley,Darius Slayton,Kyle Rudolph,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,WR,RB,WR,TE,RB,54500,39.69999980926514,63954-56250,63954-64401,63954-63819,63954-14237,63954-90933
Terry McLaurin,Saquon Barkley,Darius Slayton,Graham Gano,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,WR,RB,WR,K,RB,56000,38.89999985694885,63954-56250,63954-64401,63954-63819,63954-10744,63954-90933
Terry McLaurin,Saquon Barkley,Kyle Rudolph,Graham Gano,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,WR,RB,TE,K,RB,54000,32.69999980926514,63954-56250,63954-64401,63954-14237,63954-10744,63954-90933
Terry McLaurin,Saquon Barkley,Kyle Rudolph,Taylor Heinicke,Antonio Gibson,WAS,NYG,NYG,WAS,WAS,WR,RB,TE,QB,RB,60000,42.2799997329712,63954-56250,63954-64401,63954-14237,63954-53331,63954-90933
Terry McLaurin,Kenny Golladay,Sterling Shepard,Darius Slayton,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,WR,WR,WR,WR,RB,55500,63.89999866485596,63954-56250,63954-54244,63954-27477,63954-63819,63954-90933
Terry McLaurin,Kenny Golladay,Sterling Shepard,Kyle Rudolph,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,WR,WR,WR,TE,RB,53500,57.69999861717224,63954-56250,63954-54244,63954-27477,63954-14237,63954-90933
Terry McLaurin,Kenny Golladay,Sterling Shepard,Graham Gano,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,WR,WR,WR,K,RB,55000,56.89999866485596,63954-56250,63954-54244,63954-27477,63954-10744,63954-90933
Terry McLaurin,Kenny Golladay,Darius Slayton,Kyle Rudolph,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,WR,WR,WR,TE,RB,51000,44.899999380111694,63954-56250,63954-54244,63954-63819,63954-14237,63954-90933
Terry McLaurin,Kenny Golladay,Darius Slayton,Graham Gano,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,WR,WR,WR,K,RB,52500,44.09999942779541,63954-56250,63954-54244,63954-63819,63954-10744,63954-90933
Terry McLaurin,Kenny Golladay,Darius Slayton,Taylor Heinicke,Antonio Gibson,WAS,NYG,NYG,WAS,WAS,WR,WR,WR,QB,RB,58500,53.679999351501465,63954-56250,63954-54244,63954-63819,63954-53331,63954-90933
Terry McLaurin,Kenny Golladay,Kyle Rudolph,Graham Gano,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,WR,WR,TE,K,RB,50500,37.899999380111694,63954-56250,63954-54244,63954-14237,63954-10744,63954-90933
Terry McLaurin,Kenny Golladay,Kyle Rudolph,Taylor Heinicke,Antonio Gibson,WAS,NYG,NYG,WAS,WAS,WR,WR,TE,QB,RB,56500,47.47999930381775,63954-56250,63954-54244,63954-14237,63954-53331,63954-90933
Terry McLaurin,Kenny Golladay,Graham Gano,Taylor Heinicke,Antonio Gibson,WAS,NYG,NYG,WAS,WAS,WR,WR,K,QB,RB,58000,46.679999351501465,63954-56250,63954-54244,63954-10744,63954-53331,63954-90933
Terry McLaurin,Sterling Shepard,Darius Slayton,Kyle Rudolph,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,WR,WR,WR,TE,RB,52000,57.29999899864197,63954-56250,63954-27477,63954-63819,63954-14237,63954-90933
Terry McLaurin,Sterling Shepard,Darius Slayton,Graham Gano,Antonio Gibson,WAS,NYG,NYG,NYG,WAS,WR,WR,WR,K,RB,53500,56.499999046325684,63954-56250,63954-27477,63954-63819,63954-10744,63954-90933
Terry McLaurin,Sterling Shepard,Darius Slayton,Taylor Heinicke,Antonio Gibson,WAS,NYG,NYG,WAS,WAS,WR,WR,WR,QB,RB,59500,66.07999897003174,63954-56250,63954-27477,63954-63819,63954-53331,63954-90933
